Actual,Predicted,Probability_Destroyed
1,1,0.7923467088467089
1,0,0.3748685897435897
0,1,0.8977777777777777
1,0,0.34
1,0,0.20362237727068697
1,0,0.25
1,0,0.24
1,0,0.33666666666666667
1,0,0.44355194805194814
1,0,0.30107049104146627
1,0,0.46272727272727265
0,0,0.23800000000000002
1,1,0.8396721056721056
0,0,0.2886666666666667
0,1,0.7429285714285715
1,1,0.8396721056721056
1,1,0.6541785714285715
1,0,0.2670158056431401
1,0,0.2786666666666667
1,0,0.3316666666666667
1,1,0.7429285714285715
1,0,0.2670158056431401
1,0,0.44355194805194814
1,1,0.6441785714285715
1,0,0.20800000000000002
1,0,0.44355194805194814
1,1,0.8396721056721056
0,0,0.41333333333333333
1,0,0.3492307692307692
1,0,0.38666666666666666
1,0,0.43333333333333335
1,1,0.93
1,0,0.4390851370851372
1,0,0.42333333333333334
1,0,0.42733333333333334
1,0,0.4033333333333334
1,0,0.3292307692307692
1,0,0.42
1,1,0.6625
1,1,0.6114807692307693
0,0,0.4045641025641026
1,0,0.4033333333333334
1,0,0.4033333333333334
1,1,0.77
1,0,0.41733333333333333
1,0,0.39666666666666667
1,0,0.4045641025641026
1,0,0.42656410256410254
1,1,0.7161664446664444
1,1,0.7161664446664444
1,0,0.4045641025641026
1,1,0.9125
1,1,0.6194807692307692
1,0,0.4455641025641025
1,0,0.4455641025641025
1,0,0.4455641025641025
1,0,0.3348333333333333
1,0,0.4455641025641025
0,1,0.690095016095016
1,1,0.66
1,0,0.41723076923076924
1,1,0.8825
1,0,0.47
1,0,0.47
0,0,0.3919184704184705
1,0,0.46399999999999997
1,1,0.8078571428571428
1,0,0.43
0,0,0.49
0,0,0.49
1,1,0.6833404373404374
1,1,0.6833404373404374
1,1,0.6833404373404374
1,0,0.46399999999999997
1,1,0.550047619047619
1,0,0.424
1,1,0.7078571428571427
1,1,0.6218809523809523
1,0,0.374
1,0,0.374
1,0,0.46399999999999997
1,0,0.3428549783549784
1,1,0.86
1,1,0.67
1,0,0.24566666666666662
1,1,0.6535677100677099
1,0,0.23958889940468883
1,0,0.43714285714285717
1,1,0.63
1,1,0.7278571428571428
1,0,0.49333333333333335
1,0,0.374
1,0,0.374
1,0,0.374
1,0,0.374
1,1,0.6261309523809523
0,1,0.6995476190476191
0,1,0.6995476190476191
0,1,0.6995476190476191
0,1,0.6995476190476191
0,1,0.6995476190476191
0,1,0.6995476190476191
0,1,0.6995476190476191
0,1,0.6995476190476191
0,1,0.6995476190476191
0,1,0.6995476190476191
0,1,0.6995476190476191
1,0,0.374
1,0,0.2568186813186813
1,1,0.7161664446664444
1,1,0.6114807692307693
1,1,0.6114807692307693
1,0,0.31623076923076926
0,0,0.4390851370851372
1,1,0.6625
1,0,0.38456410256410256
1,0,0.21965151515151513
1,0,0.23189039137975725
1,0,0.492441391941392
1,0,0.4045641025641026
1,0,0.4045641025641026
1,0,0.4045641025641026
1,0,0.4045641025641026
1,0,0.4045641025641026
1,0,0.4033333333333334
1,1,0.9
1,1,0.9
1,0,0.41333333333333333
1,1,0.7161664446664444
1,0,0.18781818181818175
1,0,0.2568186813186813
0,0,0.41333333333333333
0,0,0.23189039137975725
1,0,0.42656410256410254
0,0,0.42656410256410254
0,0,0.42656410256410254
1,0,0.42656410256410254
1,0,0.42656410256410254
1,0,0.42656410256410254
1,0,0.42656410256410254
1,0,0.4052518037518038
0,1,0.690095016095016
1,0,0.22781818181818178
1,0,0.44733333333333336
1,0,0.4255641025641026
1,0,0.4733333333333334
1,0,0.43
1,1,0.66
0,0,0.436
1,1,0.6833404373404374
1,1,0.6833404373404374
0,0,0.47
1,0,0.428
0,0,0.49
0,0,0.442
1,0,0.3011355311355312
1,1,0.7155558053058053
1,1,0.7155558053058053
1,1,0.577797619047619
1,0,0.42714285714285716
1,0,0.46714285714285714
1,0,0.43714285714285717
1,1,0.577797619047619
1,0,0.43200000000000005
0,1,0.577797619047619
1,0,0.48
1,0,0.4471428571428572
1,0,0.4471428571428572
0,0,0.4191428571428571
1,1,0.6535677100677099
1,0,0.21216666666666661
1,0,0.43200000000000005
1,0,0.3791428571428571
1,0,0.49714285714285716
0,0,0.3073470418470418
0,1,0.5308498168498168
1,1,0.7578571428571428
1,0,0.3891428571428571
1,0,0.39333333333333337
1,1,0.75
1,0,0.3891428571428571
1,0,0.3073470418470418
1,0,0.3891428571428571
1,1,0.7087264402264399
0,0,0.4045641025641026
1,0,0.31623076923076926
1,0,0.41333333333333333
1,1,0.7161664446664444
1,0,0.43333333333333335
0,0,0.41333333333333333
1,1,0.9
1,0,0.23189039137975725
1,0,0.23923076923076925
0,0,0.38
1,0,0.18781818181818175
1,0,0.38456410256410256
1,0,0.4390851370851372
1,1,0.63
0,1,0.66
0,1,0.66
1,0,0.3472918313570487
0,0,0.41333333333333333
1,0,0.38456410256410256
1,0,0.43333333333333335
1,1,0.7161664446664444
1,0,0.39456410256410257
0,1,0.6114807692307693
1,0,0.28401545384440113
1,0,0.28401545384440113
0,0,0.41333333333333333
1,0,0.41333333333333333
1,1,0.7161664446664444
0,1,0.75
1,0,0.4255641025641026
0,0,0.45
0,0,0.45
1,0,0.45471428571428574
1,1,0.690095016095016
1,0,0.2393195021352915
1,0,0.35723076923076924
0,0,0.35723076923076924
1,0,0.4733333333333334
1,0,0.4255641025641026
0,0,0.45333333333333337
0,0,0.4633333333333334
1,1,0.690095016095016
1,1,0.9
1,0,0.42356410256410265
1,1,0.9
1,0,0.47
0,0,0.3919184704184705
1,0,0.44799999999999995
1,1,0.56
1,0,0.24803478685057623
1,0,0.44799999999999995
0,1,0.550047619047619
1,0,0.47
0,0,0.43
1,0,0.3919184704184705
1,0,0.5
1,0,0.46
1,1,0.7155558053058053
1,0,0.402
1,0,0.402
0,0,0.48
0,0,0.48
1,0,0.46399999999999997
1,0,0.43714285714285717
1,0,0.5
0,0,0.31915656565656564
1,1,0.67
1,0,0.48
1,1,0.6535677100677099
1,1,0.6535677100677099
0,0,0.41333333333333333
0,0,0.44333333333333336
0,0,0.23958889940468883
1,0,0.43200000000000005
1,0,0.43200000000000005
0,0,0.5
1,0,0.21216666666666661
1,0,0.45
1,0,0.45
1,0,0.392
1,0,0.392
1,0,0.392
1,0,0.392
0,0,0.45
0,0,0.392
1,0,0.392
0,0,0.45
0,0,0.45
0,0,0.392
1,0,0.392
1,0,0.392
0,0,0.45
1,0,0.392
1,0,0.392
1,0,0.42
1,0,0.4
0,0,0.3791428571428571
1,0,0.4
1,0,0.4
1,1,0.5474532967032968
0,0,0.3073470418470418
1,1,0.59
0,0,0.4557142857142857
1,1,0.7087264402264399
1,0,0.43
0,0,0.4390851370851372
0,0,0.4033333333333334
1,0,0.4045641025641026
1,0,0.39456410256410257
1,1,0.9
1,1,0.9
1,0,0.41656410256410253
0,0,0.39456410256410257
1,0,0.39456410256410257
1,0,0.4
1,1,0.7161664446664444
1,0,0.3983333333333334
1,0,0.39456410256410257
1,0,0.4390851370851372
1,0,0.38833333333333336
1,0,0.44333333333333336
0,0,0.44333333333333336
1,0,0.44333333333333336
1,0,0.41333333333333333
0,0,0.44333333333333336
1,0,0.2568186813186813
1,0,0.3292307692307692
1,0,0.28401545384440113
1,1,0.7161664446664444
0,0,0.31623076923076926
1,0,0.4073333333333333
1,1,0.690095016095016
1,0,0.22781818181818178
1,1,0.695
1,0,0.25965151515151513
0,0,0.42356410256410265
1,0,0.2393195021352915
1,0,0.4052518037518038
1,1,0.7618181818181818
1,0,0.25965151515151513
0,0,0.2393195021352915
1,0,0.43556410256410255
1,1,0.6923404373404373
1,1,0.6923404373404373
1,0,0.44799999999999995
0,0,0.27003478685057625
0,0,0.426
0,0,0.426
0,0,0.426
1,0,0.436
1,0,0.43
1,0,0.406
0,1,0.6923404373404373
1,1,0.5708809523809524
1,0,0.428
1,1,0.87
1,0,0.35614285714285715
1,0,0.4266666666666667
1,0,0.35614285714285715
1,0,0.37200000000000005
1,0,0.35614285714285715
1,0,0.33614285714285713
1,0,0.20821428571428569
1,0,0.35200000000000004
1,1,0.6663058053058052
1,1,0.6077142857142858
1,0,0.243547619047619
1,0,0.243547619047619
1,0,0.32
0,0,0.33
1,0,0.31
1,0,0.31
1,0,0.15638124461537778
0,0,0.15638124461537778
1,0,0.3486666666666667
0,0,0.38866666666666666
0,0,0.385
1,1,0.6840723443223444
1,0,0.15638124461537778
1,0,0.15638124461537778
1,0,0.15638124461537778
1,0,0.24214285714285716
1,0,0.247
1,0,0.247
1,0,0.2886666666666667
1,0,0.2886666666666667
1,0,0.2886666666666667
1,1,0.8677777777777778
1,0,0.218
0,0,0.24
0,0,0.2886666666666667
1,0,0.2886666666666667
1,0,0.14645967885798858
1,0,0.30866666666666664
1,0,0.228
1,1,0.8396721056721056
1,0,0.228
0,0,0.228
0,0,0.228
1,1,0.8396721056721056
1,1,0.8977777777777777
0,0,0.27499999999999997
1,0,0.27499999999999997
1,0,0.2765641025641025
1,0,0.2765641025641025
1,1,0.8972925130425129
0,1,0.8972925130425129
0,1,0.9477777777777777
0,1,0.5745833333333333
0,1,0.5745833333333333
1,1,0.9177777777777777
0,1,0.8972925130425129
1,1,0.7070833333333333
1,1,0.7070833333333333
1,1,0.7070833333333333
1,1,0.8972925130425129
0,1,0.8972925130425129
1,0,0.26670464415540024
1,0,0.24456410256410258
1,1,0.8972925130425129
1,1,0.565
1,1,0.6246670274170273
1,0,0.26670464415540024
1,0,0.22456410256410259
1,0,0.295
0,0,0.2765641025641025
0,0,0.2765641025641025
0,0,0.295
1,0,0.27499999999999997
1,0,0.26656410256410257
1,0,0.26656410256410257
1,0,0.26656410256410257
1,0,0.26656410256410257
1,0,0.26656410256410257
0,0,0.27499999999999997
1,0,0.26656410256410257
1,0,0.26656410256410257
1,0,0.27499999999999997
1,1,0.6246670274170273
1,0,0.21833333333333332
1,1,0.8972925130425129
1,0,0.26656410256410257
1,0,0.26656410256410257
1,0,0.27499999999999997
1,0,0.26656410256410257
1,0,0.26656410256410257
0,0,0.3036666666666667
1,0,0.2683333333333333
1,0,0.285
1,0,0.26746708824426785
1,0,0.365
1,1,0.5957896825396826
1,1,0.7183668243521184
1,1,0.8852210844710844
1,1,0.8852210844710844
1,0,0.26456410256410257
1,0,0.26456410256410257
1,0,0.43
1,0,0.43
1,0,0.43
1,0,0.41600000000000004
1,0,0.41600000000000004
1,1,0.6833404373404374
1,1,0.63
1,0,0.23198484848484846
0,0,0.446
1,0,0.43
0,0,0.44
0,0,0.3919184704184705
1,0,0.45
0,0,0.45
0,1,0.5034532967032967
1,0,0.42714285714285716
1,0,0.45
1,0,0.43714285714285717
1,0,0.43714285714285717
1,0,0.43714285714285717
1,1,0.66
1,1,0.65
1,0,0.47
0,0,0.44
0,0,0.44
1,0,0.42714285714285716
0,0,0.45
1,1,0.6535677100677099
1,0,0.3791428571428571
0,0,0.1904666050323945
1,0,0.3073470418470418
1,0,0.42
1,0,0.32666666666666666
1,0,0.3073470418470418
1,1,0.5871904761904762
1,1,0.5871904761904762
1,1,0.5871904761904762
1,0,0.392
0,1,0.7087264402264399
1,1,0.87
1,1,0.6725
1,0,0.42733333333333334
1,0,0.42733333333333334
1,1,0.7161664446664444
1,0,0.4390851370851372
1,1,0.7418181818181818
1,1,0.7318181818181819
1,0,0.4045641025641026
1,1,0.7218181818181819
1,1,0.6885454545454546
1,1,0.7718181818181818
1,1,0.7718181818181818
1,1,0.7718181818181818
1,0,0.18781818181818175
1,1,0.7161664446664444
0,0,0.43333333333333335
0,0,0.43333333333333335
0,0,0.43333333333333335
1,0,0.42656410256410254
0,0,0.43333333333333335
0,0,0.43333333333333335
1,0,0.38666666666666666
1,0,0.42656410256410254
1,0,0.401047619047619
0,0,0.4073333333333333
1,0,0.39666666666666667
0,0,0.4045641025641026
0,0,0.2568186813186813
1,0,0.39456410256410257
0,0,0.23189039137975725
1,0,0.43356410256410255
0,0,0.44333333333333336
0,0,0.44
1,1,0.6194807692307692
1,0,0.44333333333333336
1,0,0.2393195021352915
1,0,0.2393195021352915
1,1,0.690095016095016
1,0,0.2393195021352915
1,0,0.4355641025641026
1,1,0.690095016095016
1,1,0.6675833333333334
1,0,0.2894688644688645
1,0,0.44799999999999995
1,0,0.44799999999999995
1,0,0.436
1,0,0.436
1,1,0.550047619047619
1,0,0.3919184704184705
1,0,0.42714285714285716
1,1,0.7155558053058053
1,1,0.7155558053058053
1,0,0.3428549783549784
1,0,0.2560650898808792
1,0,0.42714285714285716
0,0,0.27749999999999997
1,1,0.7155558053058053
1,0,0.442
0,1,0.7155558053058053
0,1,0.577797619047619
1,1,0.7155558053058053
1,0,0.42714285714285716
1,0,0.42333333333333334
1,1,0.82
1,0,0.4
1,0,0.3791428571428571
0,0,0.3073470418470418
1,1,0.5880119047619047
1,0,0.3791428571428571
1,0,0.3791428571428571
0,0,0.3791428571428571
1,0,0.22502380952380943
0,1,0.81
0,1,0.81
0,0,0.1904666050323945
0,1,0.5880119047619047
1,0,0.22502380952380943
0,0,0.39
1,0,0.39
1,0,0.39
1,0,0.3791428571428571
1,0,0.31623076923076926
1,0,0.38
1,0,0.43333333333333335
0,0,0.4033333333333334
1,0,0.4033333333333334
1,0,0.38456410256410256
1,0,0.4390851370851372
1,0,0.4390851370851372
1,1,0.7161664446664444
1,1,0.7161664446664444
1,0,0.38456410256410256
1,0,0.42333333333333334
1,0,0.23189039137975725
0,0,0.23189039137975725
0,0,0.28401545384440113
1,1,0.7018181818181819
1,0,0.31423076923076926
1,0,0.4355641025641026
1,0,0.4355641025641026
1,0,0.4355641025641026
1,0,0.4355641025641026
1,0,0.4355641025641026
1,0,0.434
1,0,0.434
0,0,0.4052518037518038
1,0,0.4633333333333334
1,0,0.4633333333333334
0,0,0.42356410256410265
1,0,0.43333333333333335
1,0,0.42356410256410265
0,0,0.42356410256410265
1,0,0.42356410256410265
1,0,0.4052518037518038
1,0,0.44333333333333336
1,1,0.690095016095016
1,0,0.43556410256410255
1,0,0.4052518037518038
1,0,0.22781818181818178
1,0,0.446
1,0,0.436
1,0,0.48
1,0,0.418
1,0,0.43799999999999994
0,0,0.418
1,0,0.44799999999999995
1,0,0.35
0,0,0.49
1,0,0.255
0,1,0.6119166666666667
1,0,0.436
0,0,0.44
0,0,0.44
1,1,0.88
1,1,0.7155558053058053
1,0,0.4
1,0,0.382
1,0,0.382
0,0,0.42714285714285716
0,0,0.4191428571428571
0,1,0.7155558053058053
1,0,0.392
1,0,0.392
1,0,0.48
1,0,0.45
1,0,0.44
1,1,0.556547619047619
1,1,0.52
1,0,0.452
0,0,0.452
1,0,0.452
1,0,0.452
1,1,0.6535677100677099
0,1,0.6535677100677099
1,1,0.6535677100677099
0,0,0.43
0,0,0.41333333333333333
1,1,0.516
1,1,0.6101785714285713
0,1,0.6101785714285713
0,0,0.32416666666666666
1,0,0.41714285714285715
1,0,0.42714285714285716
1,0,0.42714285714285716
0,1,0.6101785714285713
1,0,0.44333333333333336
1,0,0.44333333333333336
1,1,0.5071428571428571
0,1,0.6101785714285713
1,1,0.6101785714285713
0,1,0.6101785714285713
0,1,0.6535677100677099
1,1,0.6101785714285713
1,0,0.37200000000000005
1,0,0.3891428571428571
1,0,0.3073470418470418
0,1,0.7087264402264399
1,0,0.354
1,0,0.42333333333333334
1,0,0.3791428571428571
0,0,0.3073470418470418
1,0,0.21225457875457873
1,0,0.322
1,0,0.39
1,1,0.7087264402264399
1,0,0.43
1,0,0.3891428571428571
1,0,0.3073470418470418
1,1,0.75
0,0,0.402
1,1,0.7087264402264399
1,0,0.4045641025641026
1,0,0.4592307692307692
1,1,0.6114807692307693
1,0,0.41656410256410253
0,0,0.3592307692307692
1,1,0.7777142857142857
1,1,0.7161664446664444
1,0,0.38456410256410256
1,0,0.38456410256410256
1,1,0.7161664446664444
1,0,0.4045641025641026
0,0,0.4045641025641026
1,1,0.6114807692307693
1,0,0.38666666666666666
1,1,0.6114807692307693
1,1,0.6114807692307693
0,0,0.4045641025641026
1,0,0.4045641025641026
1,0,0.442
1,0,0.42333333333333334
1,0,0.3592307692307692
1,0,0.4045641025641026
1,0,0.4045641025641026
0,1,0.7161664446664444
0,0,0.41656410256410253
1,0,0.41656410256410253
1,0,0.38456410256410256
1,0,0.38456410256410256
1,0,0.4045641025641026
1,0,0.39666666666666667
1,1,0.7161664446664444
1,0,0.41656410256410253
1,0,0.4033333333333334
0,0,0.44333333333333336
1,0,0.43356410256410255
1,0,0.43356410256410255
0,0,0.43356410256410255
0,0,0.44333333333333336
1,0,0.4355641025641026
1,0,0.28188320013320006
1,0,0.4052518037518038
1,0,0.45333333333333337
1,0,0.45333333333333337
1,0,0.42356410256410265
1,1,0.690095016095016
1,0,0.42666666666666664
1,0,0.42666666666666664
1,0,0.42666666666666664
1,0,0.43356410256410255
0,1,0.7
0,1,0.6194807692307692
1,0,0.43356410256410255
1,1,0.550047619047619
1,0,0.436
1,0,0.436
1,0,0.436
1,0,0.436
1,0,0.436
1,0,0.436
1,0,0.436
1,0,0.436
1,0,0.436
1,0,0.48
1,0,0.436
1,0,0.436
1,0,0.436
1,1,0.7778571428571428
1,1,0.7678571428571428
1,0,0.24803478685057623
1,0,0.436
1,0,0.24803478685057623
1,1,0.550047619047619
1,0,0.23198484848484846
1,0,0.436
1,0,0.436
1,0,0.444
1,0,0.24803478685057623
1,0,0.43
1,0,0.442
1,0,0.442
1,0,0.442
1,0,0.382
1,1,0.73
1,0,0.442
1,0,0.442
1,0,0.43
1,0,0.442
0,0,0.442
0,0,0.49
1,1,0.6218809523809523
1,1,0.6218809523809523
1,0,0.43714285714285717
1,0,0.42714285714285716
1,1,0.577797619047619
1,0,0.42714285714285716
1,0,0.42714285714285716
0,1,0.577797619047619
0,1,0.577797619047619
1,0,0.42714285714285716
1,0,0.3428549783549784
1,0,0.41
1,0,0.46
0,0,0.43714285714285717
1,1,0.6535677100677099
1,0,0.45333333333333337
1,1,0.6535677100677099
1,1,0.84
1,1,0.6101785714285713
0,1,0.556547619047619
0,1,0.62
1,0,0.45
1,0,0.45
1,0,0.4491428571428571
1,0,0.2507499999999999
1,0,0.21216666666666661
1,1,0.6130238095238094
1,1,0.7137264402264399
0,1,0.7137264402264399
1,0,0.42
1,0,0.4
1,0,0.2350238095238094
0,0,0.3491428571428571
0,0,0.3491428571428571
0,0,0.3491428571428571
1,0,0.3073470418470418
1,0,0.43
1,0,0.41333333333333333
0,0,0.45509235209235205
1,1,0.6814365079365079
0,0,0.20109820442154874
1,0,0.20109820442154874
1,0,0.20109820442154874
1,0,0.34156410256410263
0,0,0.34156410256410263
0,0,0.34
1,0,0.3245641025641025
1,1,0.6814365079365079
1,0,0.34
1,0,0.3245641025641025
0,0,0.27538137997193723
1,0,0.3345641025641026
0,0,0.3345641025641026
1,0,0.3245641025641025
1,0,0.4907994227994227
1,0,0.23456410256410254
1,0,0.30499999999999994
1,0,0.30499999999999994
1,0,0.2766666666666666
1,0,0.2207968448334244
1,0,0.26456410256410257
1,0,0.2207968448334244
1,1,0.6473141025641026
1,0,0.24333333333333332
1,1,0.8536801809301809
1,0,0.285
1,0,0.30499999999999994
1,0,0.30499999999999994
1,0,0.2207968448334244
0,0,0.26456410256410257
0,0,0.26456410256410257
0,0,0.26456410256410257
1,0,0.27499999999999997
1,0,0.26456410256410257
1,0,0.26456410256410257
1,1,0.5686154401154401
1,0,0.2207968448334244
1,1,0.8536801809301809
1,0,0.26456410256410257
1,0,0.26456410256410257
1,0,0.24333333333333332
1,1,0.6473141025641026
1,0,0.26456410256410257
1,0,0.25499999999999995
1,0,0.26456410256410257
0,0,0.27499999999999997
1,0,0.28656410256410253
1,0,0.28656410256410253
1,1,0.8536801809301809
1,0,0.2272202380952381
1,0,0.45889743589743587
1,0,0.2792307692307692
1,0,0.30229716117216116
1,0,0.2583333333333333
1,0,0.24256410256410255
1,0,0.30499999999999994
1,0,0.24256410256410255
1,0,0.30499999999999994
1,0,0.31499999999999995
1,0,0.325
1,0,0.2337742661368947
1,0,0.31166666666666665
1,0,0.31166666666666665
1,0,0.218
1,0,0.218
1,0,0.30166666666666664
1,0,0.247
1,0,0.35166666666666674
1,0,0.28629716117216114
1,0,0.297
0,0,0.3616666666666667
1,0,0.2728648545646348
1,1,0.8626331723831724
1,1,0.8626331723831724
1,0,0.33166666666666667
1,1,0.5780003607503607
1,0,0.3173033628228026
1,0,0.255
1,0,0.255
1,0,0.268
1,0,0.268
1,0,0.268
1,1,0.5780003607503607
1,0,0.247
0,1,0.6383333333333333
0,1,0.6874166666666668
0,1,0.6874166666666668
0,1,0.6874166666666668
0,0,0.41266666666666674
1,0,0.35166666666666674
1,0,0.35166666666666674
0,0,0.255
1,0,0.2728648545646348
1,1,0.5780003607503607
1,0,0.2728648545646348
1,1,0.8626331723831724
1,1,0.8626331723831724
1,1,0.8626331723831724
1,1,0.8626331723831724
1,1,0.5780003607503607
1,1,0.8626331723831724
1,1,0.5780003607503607
1,0,0.3466666666666666
1,0,0.2728648545646348
1,1,0.5780003607503607
0,1,0.5780003607503607
1,0,0.257
1,1,0.5780003607503607
1,0,0.32166666666666666
1,0,0.257
1,1,0.8626331723831724
1,1,0.8626331723831724
1,0,0.3216666666666667
1,1,0.5780003607503607
1,1,0.5780003607503607
1,1,0.5780003607503607
1,1,0.8626331723831724
1,0,0.257
1,1,0.8626331723831724
1,1,0.8626331723831724
1,0,0.257
1,0,0.257
1,1,0.8626331723831724
1,1,0.8626331723831724
1,0,0.255
1,0,0.442
1,0,0.442
1,0,0.442
1,1,0.577797619047619
1,0,0.444
1,0,0.442
1,0,0.43714285714285717
1,0,0.42714285714285716
0,0,0.42714285714285716
1,0,0.2560650898808792
1,0,0.41714285714285715
1,0,0.444
0,0,0.24824999999999997
1,0,0.43714285714285717
1,1,0.6535677100677099
1,1,0.6535677100677099
1,0,0.43714285714285717
1,0,0.43714285714285717
1,1,0.6101785714285713
1,0,0.42714285714285716
1,1,0.6535677100677099
1,0,0.23958889940468883
1,1,0.6535677100677099
1,1,0.7087264402264399
1,0,0.42
1,0,0.24569047619047613
1,0,0.3791428571428571
1,0,0.3791428571428571
1,0,0.42
1,0,0.1904666050323945
1,0,0.49714285714285716
1,1,0.5880119047619047
1,0,0.392
0,0,0.392
1,0,0.45
1,1,0.7087264402264399
1,0,0.392
1,0,0.3791428571428571
1,0,0.322
1,0,0.3691428571428571
0,0,0.42333333333333334
0,0,0.42333333333333334
1,0,0.38456410256410256
1,0,0.42656410256410254
1,1,0.7161664446664444
1,0,0.38456410256410256
0,1,0.7161664446664444
1,1,0.6114807692307693
1,0,0.4045641025641026
1,0,0.38456410256410256
1,0,0.4045641025641026
1,1,0.6114807692307693
1,0,0.42333333333333334
1,0,0.4045641025641026
1,1,0.7161664446664444
1,1,0.58
1,0,0.43333333333333335
1,1,0.6114807692307693
1,0,0.43333333333333335
1,0,0.42656410256410254
1,0,0.42656410256410254
1,0,0.38666666666666666
1,0,0.44333333333333336
1,0,0.44333333333333336
1,0,0.44333333333333336
1,0,0.38456410256410256
1,0,0.4303333333333334
1,0,0.42656410256410254
0,0,0.43333333333333335
1,0,0.43333333333333335
1,0,0.4390851370851372
1,0,0.4045641025641026
1,0,0.4045641025641026
1,0,0.42656410256410254
1,0,0.43333333333333335
1,0,0.43333333333333335
1,1,0.690095016095016
1,0,0.45333333333333337
1,1,0.690095016095016
1,0,0.43556410256410255
1,0,0.4355641025641026
1,0,0.2393195021352915
0,0,0.44333333333333336
1,0,0.3431515151515152
1,1,0.6194807692307692
0,0,0.25965151515151513
1,0,0.43666666666666665
1,0,0.4733333333333334
1,1,0.690095016095016
1,0,0.28188320013320006
1,1,0.6833404373404374
1,0,0.44799999999999995
1,0,0.47
0,0,0.436
1,1,0.6119166666666667
1,1,0.6833404373404374
1,1,0.6833404373404374
1,0,0.5
1,0,0.24803478685057623
1,0,0.44299999999999995
0,0,0.44299999999999995
1,0,0.44299999999999995
1,0,0.47
1,1,0.6119166666666667
1,1,0.9125
1,1,0.9125
1,0,0.42714285714285716
1,0,0.42714285714285716
1,0,0.46
0,0,0.42714285714285716
1,0,0.43714285714285717
1,0,0.47
1,1,0.577797619047619
1,1,0.577797619047619
1,1,0.577797619047619
1,0,0.3739256854256854
1,1,0.7155558053058053
0,0,0.40714285714285714
1,0,0.4091428571428571
1,0,0.4091428571428571
0,0,0.4091428571428571
0,0,0.4091428571428571
0,0,0.43714285714285717
1,0,0.42714285714285716
1,0,0.42714285714285716
1,0,0.20166666666666663
1,0,0.43200000000000005
1,0,0.43333333333333335
1,0,0.43714285714285717
0,0,0.42714285714285716
0,0,0.42714285714285716
0,0,0.48
1,1,0.67
0,0,0.42714285714285716
1,0,0.42714285714285716
1,0,0.42714285714285716
0,0,0.42714285714285716
1,1,0.5033333333333334
1,0,0.42
1,0,0.49333333333333335
0,0,0.43714285714285717
1,0,0.31915656565656564
0,0,0.48
1,0,0.23958889940468883
1,0,0.23958889940468883
1,0,0.23958889940468883
1,0,0.42714285714285716
1,0,0.3791428571428571
1,0,0.39
1,0,0.364
1,0,0.22502380952380943
0,1,0.5871904761904762
1,0,0.43333333333333335
0,0,0.24569047619047613
1,1,0.7087264402264399
